Well,Date,THP,THT,PCP,Platform,StatusUPD
TAC22L,2020-02-02,686.755877,84.3,227.2748594,TapisC,1
TAC22L,2020-02-03,686.755877,84.8,227.2748594,TapisC,1
TAC22L,2020-02-04,686.755877,84.7,72.5191,TapisC,1
TAC22L,2020-02-05,686.755877,84.0,228.1450886,TapisC,1
TAC22L,2020-02-06,686.755877,85.0,228.1450886,TapisC,1
TAC22L,2020-02-07,686.755877,85.0,228.1450886,TapisC,1
TAC22L,2020-02-08,686.755877,85.0,228.0000504,TapisC,1
TAC22L,2020-02-09,686.755877,84.7,228.1450886,TapisC,1
TAC22L,2020-02-10,686.755877,84.8,228.1450886,TapisC,1
TAC22L,2020-02-11,686.755877,84.8,228.0000504,TapisC,1
TAC22L,2020-02-12,680.8093108,84.9,228.1450886,TapisC,1
TAC22L,2020-02-13,12.34275082,85.1,228.1450886,TapisC,1
TAC22L,2020-02-14,682.6948074,85.0,228.1450886,TapisC,1
TAC22L,2020-02-15,681.5345018,85.1,228.1450886,TapisC,1
TAC22L,2020-02-16,689.9467174,84.4,227.8550122,TapisC,1
TAC22L,2020-02-17,694.2978634,84.3,227.8550122,TapisC,1
TAC22L,2020-02-18,670.076484,84.0,228.0000504,TapisC,1
TAC22L,2020-02-19,670.076484,84.6,228.0000504,TapisC,1
TAC22L,2020-02-20,670.076484,84.5,228.0000504,TapisC,1
TAC22L,2020-02-21,670.076484,85.0,228.0000504,TapisC,1
TAC22L,2020-02-22,670.076484,84.9,228.0000504,TapisC,1
TAC22L,2020-02-23,670.076484,83.6,228.0000504,TapisC,1
TAC22L,2020-02-24,670.076484,84.7,228.0000504,TapisC,1
TAC22L,2020-02-25,670.076484,84.7,228.0000504,TapisC,1
TAC22L,2020-02-26,670.076484,84.8,228.0000504,TapisC,1
TAC22L,2020-02-27,670.076484,82.9,228.0000504,TapisC,1
TAC22L,2020-02-28,670.076484,85.1,228.0000504,TapisC,1
TAC22L,2020-02-29,670.076484,85.1,228.0000504,TapisC,1
TAC22L,2020-03-01,670.076484,85.1,228.0000504,TapisC,1
TAC22L,2020-03-02,670.076484,85.3,228.0000504,TapisC,1
TAC22L,2020-03-03,670.076484,85.4,228.435165,TapisC,1
TAC22L,2020-03-04,670.076484,85.0,228.435165,TapisC,1
TAC22L,2020-03-05,670.076484,85.8,228.5802032,TapisC,1
TAC22L,2020-03-06,670.076484,85.8,228.5802032,TapisC,1
TAC22L,2020-03-07,670.076484,86.0,228.435165,TapisC,1
TAC22L,2020-03-08,670.076484,86.0,220.7481404,TapisC,1
TAC22L,2020-03-09,670.076484,85.0,227.709974,TapisC,1
TAC22L,2020-03-10,670.076484,85.0,228.0000504,TapisC,1
TAC22L,2020-03-11,686.030686,85.4,228.1450886,TapisC,1
TAC22L,2020-03-12,684.1451894,85.5,228.435165,TapisC,1
TAC22L,2020-03-13,228.435165,85.6,228.435165,TapisC,1
TAC22L,2020-03-14,680.8093108,85.5,228.435165,TapisC,1
TAC22L,2020-03-15,676.7482412,85.6,228.5802032,TapisC,1
TAC22L,2020-03-16,228.5802032,85.7,228.5802032,TapisC,1
TAC22L,2020-03-17,672.6871716,85.8,228.5802032,TapisC,1
TAC22L,2020-03-18,672.6871716,85.8,228.5802032,TapisC,1
TAC22L,2020-03-19,672.6871716,85.8,228.5802032,TapisC,1
TAC22L,2020-03-20,672.6871716,85.8,228.5802032,TapisC,1
TAC22L,2020-03-21,672.6871716,85.8,228.5802032,TapisC,1
TAC22L,2020-03-22,672.6871716,85.8,228.5802032,TapisC,1
TAC22L,2020-03-23,672.6871716,85.8,228.5802032,TapisC,1
TAC22L,2020-03-24,672.6871716,31.1,228.5802032,TapisC,1
TAC22L,2020-03-25,672.6871716,86.4,228.5802032,TapisC,1
TAC22L,2020-03-26,672.6871716,84.6,228.5802032,TapisC,1
TAC22L,2020-03-27,672.6871716,84.6,220.1679876,TapisC,1
TAC22L,2020-03-28,672.6871716,86.4,220.1679876,TapisC,1
TAC22L,2020-03-29,672.6871716,84.1,220.1679876,TapisC,1
TAC22L,2020-03-30,672.6871716,85.0,220.1679876,TapisC,1
TAC22L,2020-03-31,672.6871716,85.0,220.1679876,TapisC,1
TAC22L,2020-04-01,671.8169424,85.5,228.0000504,TapisC,1
TAC22L,2020-04-02,228.1450886,85.5,228.0000504,TapisC,1
TAC22L,2020-04-03,665.725338,85.7,228.1450886,TapisC,1
TAC22L,2020-04-04,661.5192302,85.7,228.1450886,TapisC,1
TAC22L,2020-04-05,663.1146504,85.8,228.1450886,TapisC,1
TAC22L,2020-04-06,658.473428,85.9,228.1450886,TapisC,1
TAC22L,2020-04-07,654.122282,86.0,228.2901268,TapisC,1
TAC22L,2020-04-08,652.8169382,86.1,228.5802032,TapisC,1
TAC22L,2020-04-09,656.1528168,86.0,228.435165,TapisC,1
TAC22L,2020-04-10,652.9619764,86.1,228.435165,TapisC,1
TAC22L,2020-04-11,648.6108304,86.2,228.5802032,TapisC,1
TAC22L,2020-04-12,651.6566326,86.0,228.435165,TapisC,1
TAC22L,2020-04-13,646.7253338,86.2,228.435165,TapisC,1
TAC22L,2020-04-14,228.435165,86.1,228.435165,TapisC,1
TAC22L,2020-04-15,228.435165,86.3,228.435165,TapisC,1
TAC22L,2020-04-16,228.435165,86.3,228.435165,TapisC,1
TAC22L,2020-04-17,228.435165,85.6,228.435165,TapisC,1
TAC22L,2020-04-18,228.435165,86.0,228.435165,TapisC,1
TAC22L,2020-04-19,228.435165,86.1,228.435165,TapisC,1
TAC22L,2020-04-20,228.435165,86.1,228.435165,TapisC,1
TAC22L,2020-04-21,228.435165,86.2,228.0000504,TapisC,1
TAC22L,2020-04-22,228.435165,81.6,228.0000504,TapisC,1
TAC22L,2020-04-23,228.435165,86.3,228.0000504,TapisC,1
TAC22L,2020-04-24,228.435165,86.2,228.0000504,TapisC,1
TAC22L,2020-04-25,228.435165,86.2,228.0000504,TapisC,1
TAC22L,2020-04-26,228.435165,86.1,228.0000504,TapisC,1
TAC22L,2020-04-27,228.435165,86.1,228.0000504,TapisC,1
TAC22L,2020-04-28,228.435165,86.1,228.0000504,TapisC,1
TAC22L,2020-04-29,228.435165,86.2,228.0000504,TapisC,1
TAC22L,2020-04-30,228.435165,86.3,228.7252414,TapisC,1
TAC22L,2020-05-01,228.435165,86.3,228.7252414,TapisC,1
TAC22L,2020-05-02,628.4505206,86.5,228.7252414,TapisC,1
TAC22L,2020-05-03,628.4505206,86.4,228.7252414,TapisC,1
TAC22L,2020-05-04,629.3207498,86.4,228.5802032,TapisC,1
TAC22L,2020-05-05,635.4123542,86.5,228.5802032,TapisC,1
TAC22L,2020-05-06,629.9009026,86.3,228.7252414,TapisC,1
TAC22L,2020-05-07,629.9009026,86.3,220.6031022,TapisC,1
TAC22L,2020-05-08,637.5879272,86.4,228.5802032,TapisC,1
TAC22L,2020-05-09,637.5879272,86.4,223.358828,TapisC,1
TAC22L,2020-05-10,650.496327,85.8,227.8550122,TapisC,1
TAC22L,2020-05-11,650.496327,85.8,219.732873,TapisC,1
TAC22L,2020-05-12,650.496327,85.8,218.5725674,TapisC,1
TAC22L,2020-05-13,650.496327,30.5,218.5725674,TapisC,1
TAC22L,2020-05-14,650.496327,31.3,218.5725674,TapisC,1
TAC22L,2020-05-15,650.496327,32.0,218.5725674,TapisC,1
TAC22L,2020-05-16,650.496327,31.1,218.5725674,TapisC,1
TAC22L,2020-05-17,650.496327,30.6,218.5725674,TapisC,1
TAC22L,2020-05-18,650.496327,30.4,218.5725674,TapisC,1
TAC22L,2020-05-19,650.496327,30.4,218.5725674,TapisC,1
TAC22L,2020-05-20,650.496327,31.0,215.9618798,TapisC,1
TAC22L,2020-05-21,650.496327,37.0,215.8168416,TapisC,1
TAC22L,2020-05-22,650.496327,30.0,215.8168416,TapisC,1
TAC22L,2020-05-23,650.496327,30.0,227.5649358,TapisC,1
TAC22L,2020-05-24,650.496327,30.0,227.709974,TapisC,1
TAC22L,2020-05-25,650.496327,85.8,227.709974,TapisC,1
TAC22L,2020-05-26,650.496327,85.0,227.5649358,TapisC,1
TAC22L,2020-05-27,650.496327,85.0,227.5649358,TapisC,1
TAC22L,2020-05-28,650.496327,85.0,227.709974,TapisC,1
TAC22L,2020-05-29,651.3665562,85.4,227.709974,TapisC,1
TAC22L,2020-05-30,651.3665562,85.6,227.709974,TapisC,1
TAC22L,2020-05-31,651.3665562,86.0,227.8550122,TapisC,1
TAC22L,2020-06-01,651.3665562,85.4,227.8550122,TapisC,1
TAC22L,2020-06-02,651.3665562,86.0,227.8550122,TapisC,1
TAC22L,2020-06-03,651.3665562,86.0,227.709974,TapisC,1
TAC22L,2020-06-04,651.3665562,86.0,227.8550122,TapisC,1
TAC22L,2020-06-05,651.3665562,86.0,227.8550122,TapisC,1
TAC22L,2020-06-06,651.3665562,86.0,227.8550122,TapisC,1
TAC22L,2020-06-07,651.3665562,86.0,227.8550122,TapisC,1
TAC22L,2020-06-08,651.3665562,86.0,227.8550122,TapisC,1
TAC22L,2020-06-09,651.3665562,85.7,227.8550122,TapisC,1
TAC22L,2020-06-10,651.3665562,86.1,227.8550122,TapisC,1
TAC22L,2020-06-11,651.3665562,85.7,227.8550122,TapisC,1
TAC22L,2020-06-12,651.3665562,85.7,227.8550122,TapisC,1
TAC22L,2020-06-13,651.3665562,85.5,227.8550122,TapisC,1
TAC22L,2020-06-14,651.3665562,85.6,227.8550122,TapisC,1
TAC22L,2020-06-15,651.3665562,86.1,227.8550122,TapisC,1
TAC22L,2020-06-16,651.3665562,86.0,227.8550122,TapisC,1
TAC22L,2020-06-17,651.3665562,85.7,227.8550122,TapisC,1
TAC22L,2020-06-18,651.3665562,85.7,227.8550122,TapisC,1
TAC22L,2020-06-19,651.3665562,85.7,227.8550122,TapisC,1
TAC22L,2020-06-20,651.3665562,85.7,227.8550122,TapisC,1
TAC22L,2020-06-21,651.3665562,85.7,227.8550122,TapisC,1
TAC22L,2020-06-22,651.3665562,85.7,227.8550122,TapisC,1
TAC22L,2020-06-23,651.3665562,85.7,225.9695156,TapisC,1
TAC22L,2020-06-24,651.3665562,84.0,226.8397448,TapisC,1
TAC22L,2020-06-25,651.3665562,85.0,227.2748594,TapisC,1
TAC22L,2020-06-26,651.3665562,85.0,227.4198976,TapisC,1
TAC22L,2020-06-27,651.3665562,81.0,227.4198976,TapisC,1
TAC22L,2020-06-28,651.3665562,85.0,227.709974,TapisC,1
TAC22L,2020-06-29,651.3665562,85.0,227.709974,TapisC,1
TAC22L,2020-06-30,652.2367854,85.6,227.709974,TapisC,1
TAC22L,2020-07-01,651.5115944,85.9,227.709974,TapisC,1
TAC22L,2020-07-02,651.5115944,85.9,227.709974,TapisC,1
TAC22L,2020-07-03,654.5573966,85.6,227.8550122,TapisC,1
TAC22L,2020-07-04,654.122282,86.0,227.8550122,TapisC,1
TAC22L,2020-07-05,654.122282,86.0,227.8550122,TapisC,1
TAC22L,2020-07-06,654.5573966,86.1,227.8550122,TapisC,1
TAC22L,2020-07-07,654.5573966,86.0,227.8550122,TapisC,1
TAC22L,2020-07-08,654.5573966,86.1,227.8550122,TapisC,1
TAC22L,2020-07-09,654.5573966,85.6,227.8550122,TapisC,1
TAC22L,2020-07-10,654.5573966,85.8,227.8550122,TapisC,1
TAC22L,2020-07-11,654.5573966,85.7,227.8550122,TapisC,1
TAC22L,2020-07-12,654.5573966,85.4,227.709974,TapisC,1
TAC22L,2020-07-13,654.5573966,86.0,227.8550122,TapisC,1
TAC22L,2020-07-14,654.5573966,85.9,227.8550122,TapisC,1
TAC22L,2020-07-15,654.5573966,86.0,227.8550122,TapisC,1
TAC22L,2020-07-16,654.5573966,86.1,227.8550122,TapisC,1
TAC22L,2020-07-17,654.5573966,86.1,227.8550122,TapisC,1
TAC22L,2020-07-18,654.5573966,86.1,227.8550122,TapisC,1
TAC22L,2020-07-19,654.5573966,85.3,227.4198976,TapisC,1
TAC22L,2020-07-20,654.5573966,85.0,227.709974,TapisC,1
TAC22L,2020-07-21,654.5573966,80.0,228.0000504,TapisC,1
TAC22L,2020-07-22,654.5573966,85.0,228.1450886,TapisC,1
TAC22L,2020-07-23,654.5573966,86.0,227.709974,TapisC,1
TAC22L,2020-07-24,654.5573966,86.0,226.984783,TapisC,1
TAC22L,2020-07-25,654.5573966,85.0,226.984783,TapisC,1
TAC22L,2020-07-26,654.5573966,85.0,226.8397448,TapisC,1
TAC22L,2020-07-27,654.5573966,85.0,226.984783,TapisC,1
TAC22L,2020-07-28,667.17572,85.5,226.984783,TapisC,1
TAC22L,2020-07-29,666.7406054,85.5,227.1298212,TapisC,1
TAC22L,2020-07-30,666.0154144,85.5,227.1298212,TapisC,1
TAC22L,2020-07-31,666.5955672,85.5,227.1298212,TapisC,1
TAC22L,2020-08-01,667.7558728,85.6,227.1298212,TapisC,1
TAC22L,2020-08-02,665.725338,85.6,226.984783,TapisC,1
TAC22L,2020-08-03,666.3054908,85.8,226.984783,TapisC,1
TAC22L,2020-08-04,666.3054908,85.7,227.1298212,TapisC,1
TAC22L,2020-08-05,666.3054908,85.7,218.5725674,TapisC,1
TAC22L,2020-08-06,666.3054908,84.4,226.1145538,TapisC,1
TAC22L,2020-08-07,669.7864076,85.3,226.6947066,TapisC,1
TAC22L,2020-08-08,668.7711402,85.7,226.984783,TapisC,1
TAC22L,2020-08-09,668.7711402,85.7,226.984783,TapisC,1
TAC22L,2020-08-10,668.7711402,86.0,226.984783,TapisC,1
TAC22L,2020-08-11,668.7711402,53.8,225.8244774,TapisC,1
TAC22L,2020-08-12,668.7711402,24.3,220.0229494,TapisC,1
TAC22L,2020-08-13,668.7711402,21.6,218.8626438,TapisC,1
TAC22L,2020-08-14,668.7711402,20.4,219.007682,TapisC,1
TAC22L,2020-08-15,668.7711402,23.5,217.9924146,TapisC,1
TAC22L,2020-08-16,668.7711402,22.6,217.5573,TapisC,1
TAC22L,2020-08-17,668.7711402,22.7,217.2672236,TapisC,1
TAC22L,2020-08-18,668.7711402,22.7,216.832109,TapisC,1
TAC22L,2020-08-19,668.7711402,22.7,216.832109,TapisC,1
TAC22L,2020-08-20,668.7711402,22.7,216.3969944,TapisC,1
TAC22L,2020-08-21,668.7711402,22.7,216.3969944,TapisC,1
TAC22L,2020-08-22,668.7711402,22.7,223.9389808,TapisC,1
TAC22L,2020-08-23,668.7711402,86.0,225.534401,TapisC,1
TAC22L,2020-08-24,668.7711402,86.0,225.534401,TapisC,1
TAC22L,2020-08-25,788.5726934,85.5,224.084019,TapisC,1
TAC22L,2020-08-26,667.900911,84.4,225.8244774,TapisC,1
TAC22L,2020-08-27,282.2443372,27.9,217.8473764,TapisC,1
TAC22L,2020-08-28,684.580304,83.3,225.0992864,TapisC,1
TAC22L,2020-08-29,658.6184662,90.9,225.9695156,TapisC,1
TAC22L,2020-08-30,646.7253338,85.2,226.259592,TapisC,1
TAC22L,2020-08-31,644.694799,85.2,226.4046302,TapisC,1
TAC22L,2020-09-01,644.694799,85.3,226.5496684,TapisC,1
TAC22L,2020-09-02,644.694799,85.6,226.6947066,TapisC,1
TAC22L,2020-09-03,644.694799,85.4,226.6947066,TapisC,1
TAC22L,2020-09-04,644.694799,85.5,226.6947066,TapisC,1
TAC22L,2020-09-05,644.694799,85.5,226.6947066,TapisC,1
TAC22L,2020-09-06,644.694799,85.6,226.8397448,TapisC,1
TAC22L,2020-09-07,644.694799,85.6,226.8397448,TapisC,1
TAC22L,2020-09-08,644.694799,85.8,226.984783,TapisC,1
TAC22L,2020-09-09,644.694799,86.0,227.1298212,TapisC,1
TAC22L,2020-09-10,644.694799,85.4,226.8397448,TapisC,1
TAC22L,2020-09-11,644.694799,85.9,226.8397448,TapisC,1
TAC22L,2020-09-12,644.694799,85.5,226.8397448,TapisC,1
TAC22L,2020-09-13,644.694799,85.7,226.984783,TapisC,1
TAC22L,2020-09-14,644.694799,85.7,226.984783,TapisC,1
TAC22L,2020-09-15,644.694799,85.6,226.984783,TapisC,1
TAC22L,2020-09-16,644.694799,85.6,226.984783,TapisC,1
TAC22L,2020-09-17,644.694799,85.6,226.984783,TapisC,1
TAC22L,2020-09-18,644.694799,85.6,226.984783,TapisC,1
TAC22L,2020-09-19,644.694799,85.6,227.2748594,TapisC,1
TAC22L,2020-09-20,644.694799,85.6,226.984783,TapisC,1
TAC22L,2020-09-21,644.694799,85.6,226.984783,TapisC,1
TAC22L,2020-09-22,644.694799,85.6,226.984783,TapisC,1
TAC22L,2020-09-23,600.6031862,86.2,226.984783,TapisC,1
TAC22L,2020-09-24,592.6260852,86.2,226.6947066,TapisC,1
TAC22L,2020-09-25,589.4352448,86.4,227.1298212,TapisC,1
TAC22L,2020-09-26,586.3894426,86.2,227.1298212,TapisC,1
TAC22L,2020-09-27,577.252036,86.2,227.2748594,TapisC,1
TAC22L,2020-09-28,581.8932584,86.4,227.2748594,TapisC,1
TAC22L,2020-09-29,580.4428764,86.6,227.2748594,TapisC,1
TAC22L,2020-09-30,580.4428764,86.4,227.1298212,TapisC,1
TAC22L,2020-10-01,580.4428764,86.5,227.2748594,TapisC,1
TAC22L,2020-10-02,580.4428764,86.4,227.2748594,TapisC,1
TAC22L,2020-10-03,580.4428764,86.5,227.2748594,TapisC,1
TAC22L,2020-10-04,580.4428764,86.4,1734.0767192,TapisC,1
TAC22L,2020-10-05,580.4428764,86.4,225.6794392,TapisC,1
TAC22L,2020-10-06,580.4428764,86.0,227.1298212,TapisC,1
TAC22L,2020-10-07,580.4428764,86.2,226.984783,TapisC,1
TAC22L,2020-10-08,580.4428764,86.4,227.2748594,TapisC,1
TAC22L,2020-10-09,580.4428764,86.5,227.5649358,TapisC,1
TAC22L,2020-10-10,580.4428764,86.4,227.2748594,TapisC,1
TAC22L,2020-10-11,580.4428764,86.6,227.5649358,TapisC,1
TAC22L,2020-10-12,580.4428764,86.4,227.4198976,TapisC,1
TAC22L,2020-10-13,580.4428764,86.6,227.5649358,TapisC,1
TAC22L,2020-10-14,580.4428764,86.6,227.709974,TapisC,1
TAC22L,2020-10-15,580.4428764,87.0,227.5649358,TapisC,1
TAC22L,2020-10-16,580.4428764,87.0,227.5649358,TapisC,1
TAC22L,2020-10-17,580.4428764,87.0,227.709974,TapisC,1
TAC22L,2020-10-18,567.3894384,87.1,227.5649358,TapisC,1
TAC22L,2020-10-19,570.8703552,87.1,227.709974,TapisC,1
TAC22L,2020-10-20,567.3894384,87.1,227.709974,TapisC,1
TAC22L,2020-10-21,567.3894384,87.0,227.8550122,TapisC,1
TAC22L,2020-10-22,569.5650114,87.2,227.709974,TapisC,1
TAC22L,2020-10-23,573.4810428,87.1,227.709974,TapisC,1
TAC22L,2020-10-24,568.549744,87.2,227.8550122,TapisC,1
TAC22L,2020-10-25,567.9695912,87.0,227.709974,TapisC,1
TAC22L,2020-10-26,570.000126,87.0,227.709974,TapisC,1
TAC22L,2020-10-27,570.000126,86.0,227.709974,TapisC,1
TAC22L,2020-10-28,570.000126,87.1,227.8550122,TapisC,1
TAC22L,2020-10-29,570.000126,87.1,227.709974,TapisC,1
TAC22L,2020-10-30,570.000126,87.1,227.709974,TapisC,1
TAC22L,2020-10-31,580.1528,87.0,227.8550122,TapisC,1
TAC22L,2020-11-01,580.1528,86.8,227.709974,TapisC,1
TAC22L,2020-11-02,580.1528,86.9,227.709974,TapisC,1
TAC22L,2020-11-03,580.1528,87.0,227.8550122,TapisC,1
TAC22L,2020-11-04,580.1528,87.1,227.709974,TapisC,1
TAC22L,2020-11-05,580.1528,87.1,227.8550122,TapisC,1
TAC22L,2020-11-06,580.1528,87.2,227.8550122,TapisC,1
TAC22L,2020-11-07,580.1528,87.0,227.8550122,TapisC,1
TAC22L,2020-11-08,580.1528,86.9,227.709974,TapisC,1
TAC22L,2020-11-09,580.1528,87.1,227.8550122,TapisC,1
TAC22L,2020-11-10,580.1528,87.0,1098.0842122,TapisC,1
TAC22L,2020-11-11,575.5115776,87.1,227.8550122,TapisC,1
TAC22L,2020-11-12,574.7863866,87.0,227.709974,TapisC,1
TAC22L,2020-11-13,575.3665394,87.1,227.8550122,TapisC,1
TAC22L,2020-11-14,585.954328,86.9,227.8550122,TapisC,1
TAC22L,2020-11-15,582.1833348,87.0,227.8550122,TapisC,1
TAC22L,2020-11-16,581.3131056,86.9,227.8550122,TapisC,1
TAC22L,2020-11-17,578.1222652,87.1,227.8550122,TapisC,1
TAC22L,2020-11-18,580.1528,87.1,227.8550122,TapisC,1
TAC22L,2020-11-19,580.1528,87.1,227.8550122,TapisC,1
TAC22L,2020-11-20,576.9619596,87.1,228.0000504,TapisC,1
TAC22L,2020-11-21,584.2138696,87.1,227.8550122,TapisC,1
TAC22L,2020-11-22,581.1680674,87.0,228.0000504,TapisC,1
TAC22L,2020-11-23,584.3589078,87.0,228.0000504,TapisC,1
TAC22L,2020-11-24,580.1528,86.9,228.0000504,TapisC,1
TAC22L,2020-11-25,58.01528,87.1,228.0000504,TapisC,1
TAC22L,2020-11-26,58.01528,87.0,228.0000504,TapisC,1
TAC22L,2020-11-27,546.068823,87.0,228.0000504,TapisC,1
TAC22L,2020-11-28,588.4199774,87.0,228.0000504,TapisC,1
TAC22L,2020-11-29,12.6183234,87.0,228.0000504,TapisC,1
TAC22L,2020-11-30,12.6183234,87.0,228.0000504,TapisC,1
TAC22L,2020-12-01,12.6183234,87.0,228.0000504,TapisC,1
TAC22L,2020-12-02,12.6183234,87.0,228.0000504,TapisC,1
TAC22L,2020-12-03,12.6183234,87.0,228.1450886,TapisC,1
TAC22L,2020-12-04,12.6183234,87.0,228.0000504,TapisC,1
TAC22L,2020-12-05,12.6183234,87.2,228.0000504,TapisC,1
TAC22L,2020-12-06,12.6183234,87.2,228.0000504,TapisC,1
TAC22L,2020-12-07,12.6183234,87.0,228.1450886,TapisC,1
TAC22L,2020-12-08,12.6183234,87.3,228.0000504,TapisC,1
TAC22L,2020-12-09,12.6183234,84.7,1030.496411,TapisC,1
TAC22L,2020-12-10,12.6183234,84.9,1175.8246874,TapisC,1
TAC22L,2020-12-11,12.6183234,84.9,1411.3667242,TapisC,1
TAC22L,2020-12-12,629.1757116,81.0,1437.328562,TapisC,1
TAC22L,2020-12-13,629.1757116,81.0,1625.2980692,TapisC,1
TAC22L,2020-12-14,627.4352532,80.9,1431.0919194,TapisC,1
TAC22L,2020-12-15,518.3665268,65.7,1709.4202252,TapisC,1
TAC22L,2020-12-16,388.9924524,67.7,1711.5957982,TapisC,1
TAC22L,2020-12-17,388.9924524,67.7,1719.7179374,TapisC,1
TAC22L,2020-12-18,586.5344808,80.1,1720.7332048,TapisC,1
TAC22L,2020-12-19,234.961884,80.0,1724.504198,TapisC,1
TAC22L,2020-12-20,626.1299094,80.2,1726.9698474,TapisC,1
TAC22L,2020-12-21,584.6489842,80.2,1707.099614,TapisC,1
TAC22L,2020-12-22,627.1451768,80.3,1701.298086,TapisC,1
TAC22L,2020-12-23,625.2596802,80.3,1700.2828186,TapisC,1
TAC22L,2020-12-24,625.2596802,80.0,1701.4431242,TapisC,1
TAC22L,2020-12-25,625.2596802,80.3,1702.023277,TapisC,1
TAC22L,2020-12-26,625.2596802,80.2,1698.1072456,TapisC,1
TAC22L,2020-12-27,625.2596802,80.2,1698.9774748,TapisC,1
TAC22L,2020-12-28,625.2596802,80.1,1703.1835826,TapisC,1
TAC22L,2020-12-29,625.2596802,80.2,1703.7637354,TapisC,1
TAC22L,2020-12-30,625.2596802,80.1,1703.0385444,TapisC,1
TAC22L,2020-12-31,625.2596802,80.1,1695.7866344,TapisC,1
TAC22L,2021-01-01,625.2596802,80.0,1700.1377804,TapisC,1
TAC22L,2021-01-02,625.2596802,82.5,1534.6491942,TapisC,1
TAC22L,2021-01-03,625.2596802,79.1,1683.3133492,TapisC,1
TAC22L,2021-01-04,625.2596802,79.0,1683.7484638,TapisC,1
TAC22L,2021-01-05,625.2596802,79.0,1677.2217448,TapisC,1
TAC22L,2021-01-06,625.2596802,80.2,1695.3515198,TapisC,1
TAC22L,2021-01-07,625.2596802,80.2,1697.0919782,TapisC,1
TAC22L,2021-01-08,615.687159,80.2,1697.672131,TapisC,1
TAC22L,2021-01-09,614.236777,80.3,1694.9164052,TapisC,1
TAC22L,2021-01-10,616.41235,80.3,1691.5805266,TapisC,1
TAC22L,2021-01-11,614.961968,80.3,1691.5805266,TapisC,1
TAC22L,2021-01-12,614.961968,80.3,1716.9622116,TapisC,1
TAC22L,2021-01-13,614.961968,34.7,217.9924146,TapisC,1
TAC22L,2021-01-14,614.961968,34.7,217.7023382,TapisC,1
TAC22L,2021-01-15,595.5268492,78.3,1689.5499918,TapisC,1
TAC22L,2021-01-16,624.6795274,78.8,1688.5347244,TapisC,1
TAC22L,2021-01-17,615.8321972,79.4,1691.7255648,TapisC,1
TAC22L,2021-01-18,610.1757074,79.6,1512.023235,TapisC,1
TAC22L,2021-01-19,609.5955546,79.7,1691.145412,TapisC,1
TAC22L,2021-01-20,607.2749434,79.9,1691.870603,TapisC,1
TAC22L,2021-01-21,605.2444086,80.1,1691.145412,TapisC,1
TAC22L,2021-01-22,605.2444086,80.1,1700.8629714,TapisC,1
TAC22L,2021-01-23,605.2444086,80.1,1691.2904502,TapisC,1
TAC22L,2021-01-24,605.2444086,80.2,1690.8553356,TapisC,1
TAC22L,2021-01-25,605.2444086,80.2,1690.420221,TapisC,1
TAC22L,2021-01-26,605.2444086,80.2,603.0688356,TapisC,1
TAC22L,2021-01-27,605.2444086,80.2,1691.0003738,TapisC,1
TAC22L,2021-01-28,605.2444086,80.2,1691.0003738,TapisC,1
TAC22L,2021-01-29,605.2444086,80.2,1691.0003738,TapisC,1
TAC22L,2021-01-30,605.2444086,80.2,1691.0003738,TapisC,1
TAC22L,2021-01-31,605.2444086,80.2,1691.0003738,TapisC,1
TAC22L,2021-02-01,605.2444086,80.2,1691.0003738,TapisC,1
TAC22L,2021-02-02,605.2444086,80.4,1690.420221,TapisC,1
TAC22L,2021-02-03,605.2444086,80.3,1690.1301446,TapisC,0
TAC22L,2021-02-04,605.2444086,80.3,1690.1301446,TapisC,1
TAC22L,2021-02-05,605.2444086,80.4,1690.2751828,TapisC,1
TAC22L,2021-02-06,605.2444086,80.4,1689.69503,TapisC,1
TAC22L,2021-02-07,605.2444086,28.7,1691.5805266,TapisC,1
TAC22L,2021-02-08,605.2444086,62.4,1719.2828228,TapisC,1
TAC22L,2021-02-09,605.2444086,79.7,1689.1148772,TapisC,1
TAC22L,2021-02-10,605.2444086,80.0,1691.0003738,TapisC,1
TAC22L,2021-02-11,603.2138738,80.0,1690.8553356,TapisC,1
TAC22L,2021-02-12,603.2138738,29.2,1864.7561374,TapisC,1
TAC22L,2021-02-13,626.1299094,78.8,1693.7560996,TapisC,1
TAC22L,2021-02-14,611.4810512,79.2,1693.9011378,TapisC,1
TAC22L,2021-02-15,602.1986064,79.8,1692.8858704,TapisC,1
TAC22L,2021-02-16,599.4428806,80.0,1694.3362524,TapisC,1
TAC22L,2021-02-17,601.7634918,80.0,1694.771367,TapisC,1
TAC22L,2021-02-18,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-19,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-20,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-21,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-22,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-23,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-24,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-25,599.732957,80.0,1694.6263288,TapisC,1
TAC22L,2021-02-26,599.732957,80.4,1693.7560996,TapisC,1
TAC22L,2021-02-27,599.732957,80.4,1695.2064816,TapisC,1
